,Erro Aceleracao x,Erro Aceleracao y,Erro Velocidade x,Erro Velocidade y,Erro Posicao x,Erro Posicao y,Tempo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.06929646455628166,0.06929646455628166,0.0003464823227814083,0.0003464823227794511,0.01
2,0.0,0.0,0.20788939366884496,0.20788939366884496,0.0027718585822512666,0.00277185858224982,0.02
3,0.0,0.0,0.4157787873376899,0.41577878733769,0.009355022715098023,0.009355022715098471,0.03
4,0.0,0.0,0.6929646455628166,0.6929646455628167,0.022174868658010133,0.02217486865801277,0.04
5,0.0,0.0,1.039446968344225,1.0394469683442251,0.043310290347676035,0.04331029034767653,0.05
6,0.0,0.0,1.4552257556819148,1.4552257556819153,0.0748401817207842,0.07484018172078422,0.06
7,0.0,0.0,1.9403010075758864,1.9403010075758869,0.11884343671402305,0.1188434367140232,0.07
8,0.0,0.0,2.4946727240261404,2.4946727240261404,0.17739894926408106,0.1773989492640844,0.08
9,0.0,0.0,3.1183409050326745,3.1183409050326745,0.2525856133076467,0.2525856133076463,0.09
10,0.0,0.0,3.8113055505954914,3.8113055505954914,0.34648232278140834,0.34648232278140867,0.1
11,0.0,0.0,4.573566660714588,4.573566660714588,0.4611679716220544,0.46116797162205536,0.11
12,0.0,0.0,5.405124235389968,5.4051242353899696,0.5987214537662734,0.5987214537662737,0.12
13,0.0,0.0,6.30597827462163,6.305978274621631,0.7612216631507538,0.7612216631507511,0.13
14,0.0,0.0,7.276128778409573,7.276128778409574,0.950747493712184,0.9507474937121838,0.14
15,0.0,0.0,8.315575746753797,8.3155757467538,1.1693778393872527,1.1693778393872556,0.15
16,0.0,0.0,9.424319179654304,9.424319179654306,1.419191594112648,1.4191915941126485,0.16
17,0.0,0.0,10.602359077111092,10.602359077111094,1.7022676518250588,1.7022676518250606,0.17
18,0.0,0.0,11.849695439124162,11.849695439124165,2.020684906461173,2.0206849064611774,0.18
19,0.0,0.0,13.166328265693512,13.166328265693517,2.37652225195768,2.376522251957679,0.19
20,0.0,0.0,14.552257556819146,14.55225755681915,2.7718585822512667,2.7718585822512676,0.2
21,0.0,0.0,16.007483312501062,16.007483312501062,3.2087727912786232,3.2087727912786246,0.21
22,0.0,0.0,17.53200553273926,17.532005532739262,3.689343772976436,3.689343772976436,0.22
23,0.0,0.0,19.125824217533733,19.12582421753374,4.2156504212813966,4.215650421281396,0.23
24,0.0,0.0,20.78893936688449,20.788939366884502,4.789771630130188,4.789771630130193,0.24
25,0.0,0.0,22.52135098079154,22.521350980791546,5.413786293459505,5.413786293459509,0.25
26,0.0,0.0,24.323059059254867,24.32305905925487,6.089773305206034,6.089773305206034,0.26
27,0.0,0.0,26.194063602274472,26.194063602274472,6.819811559306463,6.819811559306462,0.27
28,0.0,0.0,28.134364609850355,28.13436460985036,7.605979949697478,7.605979949697474,0.28
29,0.0,0.0,30.14396208198252,30.143962081982533,8.450357370315771,8.450357370315768,0.29
30,0.0,0.0,32.22285601867097,32.22285601867097,9.355022715098027,9.35502271509803,0.3
31,0.0,0.0,34.37104641991571,34.37104641991571,10.32205487798094,10.32205487798094,0.31
32,0.0,0.0,36.58853328571672,36.58853328571672,11.353532752901193,11.353532752901192,0.32
33,0.0,0.0,38.875316616074024,38.875316616074024,12.451535233795473,12.451535233795482,0.33
34,0.0,0.0,41.23139641098759,41.23139641098759,13.61814121460048,13.618141214600481,0.34
35,0.0,0.0,43.65677267045745,43.65677267045745,14.855429589252891,14.855429589252893,0.35000000000000003
36,0.0,0.0,46.151445394483595,46.151445394483595,16.165479251689394,16.165479251689394,0.36
37,0.0,0.0,48.71541458306601,48.71541458306601,17.550369095846687,17.550369095846683,0.37
38,0.0,0.0,51.34868023620472,51.34868023620472,19.012178015661448,19.012178015661448,0.38
39,0.0,0.0,54.05124235389971,54.05124235389971,20.55298490507037,20.55298490507037,0.39
40,0.0,0.0,56.82310093615097,56.82310093615097,22.174868658010148,22.174868658010148,0.4
41,0.0,0.0,59.66425598295853,59.66425598295853,23.879908168417455,23.879908168417465,0.41
42,0.0,0.0,62.57470749432235,62.57470749432235,25.670182330229,25.670182330229004,0.42
43,0.0,0.0,65.55445547024246,65.55445547024247,27.547770037381447,27.547770037381454,0.43
44,0.0,0.0,68.60349991071885,68.60349991071887,29.514750183811504,29.514750183811508,0.44
45,0.0,0.0,71.72184081575153,71.72184081575155,31.573201663455855,31.573201663455855,0.45
46,0.0,0.0,74.90947818534048,74.9094781853405,33.725203370251194,33.72520337025121,0.46
47,0.0,0.0,78.16641201948573,78.16641201948575,35.97283419813418,35.97283419813419,0.47
48,0.0,0.0,81.49264231818725,81.49264231818727,38.31817304104154,38.31817304104155,0.48
49,0.0,0.0,84.88816908144507,84.88816908144507,40.763298792909936,40.763298792909936,0.49
50,0.0,0.0,88.35299230925915,88.35299230925915,43.310290347676066,43.31029034767608,0.5
51,0.0,0.0,91.8871120016295,91.88711200162952,45.96122659927662,45.96122659927663,0.51
52,0.0,0.0,95.49052815855616,95.49052815855616,48.71818644164829,48.71818644164829,0.52
53,0.0,0.0,99.16324078003908,99.16324078003908,51.58324876872776,51.58324876872776,0.53
54,0.0,0.0,102.90524986607831,102.90524986607832,54.55849247445171,54.558492474451725,0.54
55,0.0,0.0,106.71655541667377,106.7165554166738,57.645996452756854,57.64599645275686,0.55
56,0.0,0.0,110.59715743182556,110.59715743182558,60.84783959757985,60.847839597579835,0.56
57,0.0,0.0,114.54705591153362,114.54705591153365,64.1661008028574,64.16610080285741,0.5700000000000001
58,0.0,0.0,118.56625085579796,118.56625085579796,67.60285896252618,67.60285896252621,0.58
59,0.0,0.0,122.65474226461859,122.65474226461859,71.16019297052291,71.16019297052291,0.59
60,0.0,0.0,126.8125301379955,126.8125301379955,74.84018172078426,74.84018172078426,0.6
61,0.0,0.0,131.03961447592866,131.03961447592872,78.6449041072469,78.64490410724692,0.61
62,0.0,0.0,135.33599527841812,135.33599527841815,82.57643902384756,82.57643902384756,0.62
63,0.0,0.0,139.70167254546388,139.7016725454639,86.63686536452286,86.63686536452288,0.63
64,0.0,0.0,144.1366462770659,144.13664627706595,90.82826202320958,90.82826202320959,0.64
65,0.0,0.0,148.6409164732242,148.64091647322425,95.15270789384434,95.15270789384438,0.65
66,0.0,0.0,153.21448313393878,153.21448313393884,99.61228187036384,99.61228187036389,0.66
67,0.0,0.0,157.85734625920966,157.85734625920972,104.20906284670478,104.20906284670481,0.67
68,0.0,0.0,162.56950584903686,162.56950584903691,108.94512971680386,108.94512971680392,0.68
69,0.0,0.0,167.35096190342026,167.3509619034203,113.82256137459775,113.8225613745978,0.6900000000000001
70,0.0,0.0,172.20171442235997,172.20171442236003,118.84343671402316,118.84343671402314,0.7000000000000001
71,0.0,0.0,177.12176340585597,177.12176340585603,124.00983462901672,124.00983462901678,0.71
72,0.0,0.0,182.11110885390823,182.11110885390832,129.3238340135152,129.32383401351524,0.72
73,0.0,0.0,187.1697507665168,187.16975076651687,134.78751376145524,134.7875137614553,0.73
74,0.0,0.0,192.29768914368165,192.29768914368168,140.40295276677352,140.40295276677358,0.74
75,0.0,0.0,197.4949239854028,197.49492398540283,146.17222992340675,146.17222992340675,0.75
76,0.0,0.0,202.7614552916802,202.76145529168025,152.09742412529158,152.0974241252917,0.76
77,0.0,0.0,208.09728306251392,208.09728306251395,158.1806142663648,158.18061426636484,0.77
78,0.0,0.0,213.50240729790386,213.5024072979039,164.42387924056302,164.42387924056308,0.78
79,0.0,0.0,218.97682799785008,218.97682799785014,170.82929794182294,170.82929794182297,0.79
80,0.0,0.0,224.52054516235265,224.52054516235268,177.39894926408118,177.39894926408127,0.8
81,0.0,0.0,230.13355879141147,230.13355879141156,184.13491210127458,184.13491210127464,0.81
82,0.0,0.0,235.81586888502656,235.81586888502662,191.0392653473397,191.03926534733975,0.8200000000000001
83,0.0,0.0,241.56747544319796,241.56747544319802,198.11408789621328,198.1140878962133,0.8300000000000001
84,0.0,0.0,247.3883784659256,247.38837846592563,205.361458641832,205.3614586418321,0.84
85,0.0,0.0,253.27857795320958,253.2785779532096,212.78345647813256,212.78345647813262,0.85
86,0.0,0.0,259.23807390504976,259.2380739050498,220.3821602990517,220.3821602990517,0.86
87,0.0,0.0,265.2668663214463,265.2668663214464,228.15964899852594,228.159648998526,0.87
88,0.0,0.0,271.3649552023991,271.36495520239913,236.1180014704921,236.11800147049215,0.88
89,0.0,0.0,277.5323405479081,277.5323405479082,244.25929660888684,244.2592966088869,0.89
90,0.0,0.0,283.76902235797354,283.76902235797354,252.58561330764687,252.5856133076469,0.9
91,0.0,0.0,290.07500063259516,290.07500063259516,261.09903046070895,261.09903046070895,0.91
92,0.0,0.0,296.45027537177305,296.4502753717731,269.8016269620095,269.80162696200955,0.92
93,0.0,0.0,302.89484657550724,302.8948465755073,278.6954817054855,278.69548170548563,0.93
94,0.0,0.0,309.4087142437977,309.40871424379776,287.7826735850735,287.78267358507355,0.94
95,0.0,0.0,315.99187837664454,315.99187837664454,297.06528149471023,297.0652814947103,0.95
96,0.0,0.0,322.6443389740475,322.6443389740476,306.5453843283323,306.5453843283324,0.96
97,0.0,0.0,329.36609603600687,329.36609603600687,316.22506097987656,316.2250609798766,0.97
98,0.0,0.0,336.15714956252253,336.15714956252253,326.1063903432796,326.1063903432797,0.98
99,0.0,0.0,343.01749955359435,343.01749955359435,336.19145131247797,336.1914513124781,0.99
100,0.0,0.0,349.9471460092225,349.94714600922265,346.48232278140864,346.4823227814087,1.0
101,0.0,0.0,356.946088929407,356.94608892940704,356.9810836440081,356.98108364400815,1.01
102,0.0,0.0,364.01432831414775,364.01432831414775,367.6898127942131,367.6898127942132,1.02
103,0.0,0.0,371.15186416344466,371.1518641634448,378.6105891259604,378.6105891259604,1.03
104,0.0,0.0,378.358696477298,378.35869647729805,389.7454915331865,389.7454915331865,1.04
105,0.0,0.0,385.63482525570765,385.6348252557077,401.0965989098282,401.0965989098282,1.05
106,0.0,0.0,392.98025049867346,392.98025049867346,412.66599014982233,412.66599014982233,1.06
107,0.0,0.0,400.3949722061956,400.3949722061956,424.45574414710524,424.45574414710535,1.07
108,0.0,0.0,407.878990378274,407.87899037827407,436.4679397956138,436.46793979561403,1.08
109,0.0,0.0,415.43230501490865,415.4323050149088,448.7046559892849,448.70465598928496,1.09
110,0.0,0.0,423.0549161160997,423.0549161160998,461.1679716220549,461.1679716220549,1.1
111,0.0,0.0,430.746823681847,430.74682368184716,473.8599655878608,473.8599655878608,1.11
112,0.0,0.0,438.5080277121505,438.50802771215064,486.78271678063896,486.782716780639,1.12
113,0.0,0.0,446.33852820701037,446.33852820701037,499.93830409432616,499.9383040943263,1.13
114,0.0,0.0,454.2383251664265,454.2383251664265,513.3288064228593,513.3288064228593,1.14
115,0.0,0.0,462.20741859039885,462.20741859039896,526.956302660175,526.956302660175,1.15
116,0.0,0.0,470.2458084789276,470.2458084789277,540.8228717002097,540.8228717002098,1.16
117,0.0,0.0,478.3534948320125,478.35349483201264,554.9305924369004,554.9305924369005,1.17
118,0.0,0.0,486.5304776496538,486.5304776496538,569.2815437641835,569.2815437641838,1.18
119,0.0,0.0,494.77675693185137,494.77675693185137,583.8778045759958,583.877804575996,1.19
120,0.0,0.0,503.09233267860515,503.0923326786052,598.7214537662743,598.7214537662743,1.2
121,0.0,0.0,511.4772048899152,511.4772048899152,613.8145702289552,613.8145702289552,1.21
122,0.0,0.0,519.9313735657814,519.9313735657817,629.1592328579754,629.1592328579757,1.22
123,0.0,0.0,528.4548387062042,528.4548387062043,644.7575205472716,644.7575205472717,1.23
124,0.0,0.0,537.0476003111831,537.0476003111834,660.6115121907807,660.6115121907807,1.24
125,0.0,0.0,545.7096583807183,545.7096583807186,676.7232866824389,676.7232866824393,1.25
126,0.0,0.0,554.4410129148098,554.4410129148099,693.0949229161834,693.0949229161834,1.26
127,0.0,0.0,563.2416639134576,563.2416639134577,709.7284997859504,709.7284997859504,1.27
128,0.0,0.0,572.1116113766618,572.1116113766618,726.6260961856767,726.6260961856768,1.28
129,0.0,0.0,581.050855304422,581.0508553044223,743.7897910092995,743.7897910092996,1.29
130,0.0,0.0,590.0593956967386,590.0593956967388,761.221663150755,761.2216631507551,1.3
131,0.0,0.0,599.1372325536115,599.1372325536116,778.9237915039799,778.9237915039799,1.31
132,0.0,0.0,608.2843658750407,608.2843658750409,796.8982549629111,796.8982549629112,1.32
133,0.0,0.0,617.5007956610262,617.5007956610264,815.1471324214851,815.1471324214855,1.33
